"device_id","created_at","feed_entry_id","luminosity_value","vibration_value","alert"
1885576,"2024-11-27T00:48:17Z",499784,"20","0","0"
1885576,"2024-11-27T00:48:23Z",499785,"20","0","0"
1885576,"2024-11-27T00:48:36Z",499786,"20","0","0"
1885576,"2024-11-27T00:49:00Z",499787,"20","0","0"
1885576,"2024-11-27T00:49:12Z",499788,"20","0","0"
1885576,"2024-11-27T00:49:24Z",499789,"20","0","0"
1885576,"2024-11-27T00:49:36Z",499790,"20","0","0"
1885576,"2024-11-27T00:49:49Z",499791,"20","0","0"
1885576,"2024-11-27T00:50:07Z",499792,"20","0","0"
1885576,"2024-11-27T00:50:13Z",499793,"20","0","0"
1885576,"2024-11-27T00:50:44Z",499794,"21","0","0"
1885576,"2024-11-27T00:51:09Z",499795,"20","0","0"
1885576,"2024-11-27T00:52:15Z",499796,"20","0","0"
1885576,"2024-11-27T00:52:28Z",499797,"20","0","0"
1885576,"2024-11-27T00:52:34Z",499798,"20","0","0"
1885576,"2024-11-27T00:52:46Z",499799,"20","0","0"
1885576,"2024-11-27T00:52:58Z",499800,"20","0","0"
1885576,"2024-11-27T00:53:05Z",499801,"20","0","0"
1885576,"2024-11-27T00:53:17Z",499802,"20","0","0"
1885576,"2024-11-27T00:53:35Z",499803,"20","0","0"
1885576,"2024-11-27T00:53:53Z",499804,"20","0","0"
1885576,"2024-11-27T00:54:12Z",499805,"20","0","0"
1885576,"2024-11-27T00:54:24Z",499806,"20","0","0"
1885576,"2024-11-27T00:54:42Z",499807,"20","0","0"
1885576,"2024-11-27T00:55:00Z",499808,"20","0","0"
1885576,"2024-11-27T00:55:31Z",499809,"20","0","0"
1885576,"2024-11-27T00:55:37Z",499810,"20","0","0"
1885576,"2024-11-27T00:56:14Z",499811,"20","0","0"
1885576,"2024-11-27T00:57:09Z",499812,"20","0","0"
1885576,"2024-11-27T00:57:15Z",499813,"20","0","0"
1885576,"2024-11-27T00:57:27Z",499814,"20","0","0"
1885576,"2024-11-27T00:57:46Z",499815,"20","0","0"
1885576,"2024-11-27T00:58:10Z",499816,"19",,"0"
1885576,"2024-11-27T00:58:16Z",499817,"20","0","0"
1885576,"2024-11-27T00:58:41Z",499818,"20","0","0"
1885576,"2024-11-27T00:59:05Z",499819,"20","0","0"
1885576,"2024-11-27T01:00:36Z",499820,"20","0","0"
1885576,"2024-11-27T01:00:49Z",499822,"20","0","0"
1885576,"2024-11-27T01:00:55Z",499823,"20","0","0"
1885576,"2024-11-27T01:01:44Z",499824,"20","0","0"
1885576,"2024-11-27T01:01:56Z",499825,"20","0","0"
1885576,"2024-11-27T01:03:09Z",499826,"20","0","0"
1885576,"2024-11-27T01:04:10Z",499827,"20","0","0"
1885576,"2024-11-27T01:04:41Z",499828,"20","0","0"
1885576,"2024-11-27T01:06:01Z",499830,"20","0","0"
1885576,"2024-11-27T01:06:31Z",499831,"20","0","0"
1885576,"2024-11-27T01:07:13Z",499832,"20","0","0"
1885576,"2024-11-27T01:07:38Z",499833,"20","0","0"
1885576,"2024-11-27T01:07:50Z",499834,"20","0","0"
1885576,"2024-11-27T01:09:46Z",499835,"20","0","0"
1885576,"2024-11-27T01:09:53Z",499836,"20","0","0"
1885576,"2024-11-27T01:10:47Z",499837,"20","0","0"
1885576,"2024-11-27T01:10:54Z",499838,"20","0","0"
1885576,"2024-11-27T01:12:13Z",499839,"20","0","0"
1885576,"2024-11-27T01:12:25Z",499840,"20","0","0"
1885576,"2024-11-27T01:13:32Z",499841,"20","0","0"
1885576,"2024-11-27T01:14:16Z",499842,"20","0","0"
1885576,"2024-11-27T01:16:17Z",499843,"20","0","0"
1885576,"2024-11-27T01:16:29Z",499844,"20","0","0"
1885576,"2024-11-27T01:16:41Z",499846,"20","0","0"
1885576,"2024-11-27T01:16:59Z",499847,"20","0","0"
1885576,"2024-11-27T01:17:06Z",499848,"20","0","0"
1885576,"2024-11-27T01:18:19Z",499850,"20","0","0"
1885576,"2024-11-27T01:19:02Z",499851,"20","0","0"
1885576,"2024-11-27T01:19:26Z",499852,"20","0","0"
1885576,"2024-11-27T01:19:32Z",499853,"20","0","0"
1885576,"2024-11-27T01:19:56Z",499854,"20","0","0"
1885576,"2024-11-27T01:20:52Z",499855,"20","0","0"
1885576,"2024-11-27T01:21:53Z",499856,"20","0","0"
1885576,"2024-11-27T01:22:11Z",499857,"20","0","0"
1885576,"2024-11-27T01:22:47Z",499859,"20","0","0"
1885576,"2024-11-27T01:23:54Z",499860,"20","0","0"
1885576,"2024-11-27T01:24:19Z",499861,"20","0","0"
1885576,"2024-11-27T01:25:51Z",499863,"20","0","0"
1885576,"2024-11-27T01:26:03Z",499864,"20","0","0"
1885576,"2024-11-27T01:26:58Z",499865,"20","0","0"
1885576,"2024-11-27T01:27:16Z",499866,"20","0","0"
1885576,"2024-11-27T01:27:47Z",499867,"20","0","0"
1885576,"2024-11-27T01:27:59Z",499869,"20","0","0"
1885576,"2024-11-27T01:29:06Z",499870,"20","0","0"
1885576,"2024-11-27T01:29:31Z",499871,"20","0","0"
1885576,"2024-11-27T01:29:55Z",499872,"20","0","0"
1885576,"2024-11-27T01:30:44Z",499873,"20","0","0"
1885576,"2024-11-27T01:30:56Z",499874,"20","0","0"
1885576,"2024-11-27T01:31:14Z",499875,"20","0","0"
1885576,"2024-11-27T01:31:26Z",499876,"20","0","0"
1885576,"2024-11-27T01:32:58Z",499878,"20","0","0"
1885576,"2024-11-27T01:33:24Z",499879,"20","0","0"
1885576,"2024-11-27T01:38:40Z",499880,"20","0","0"
1885576,"2024-11-27T01:38:47Z",499881,"20","0","0"
1885576,"2024-11-27T01:38:52Z",499882,"20","0","0"
1885576,"2024-11-27T01:39:23Z",499883,"20","0","0"
1885576,"2024-11-27T01:39:35Z",499884,"20","0","0"
1885576,"2024-11-27T01:40:00Z",499885,"20","0","0"
1885576,"2024-11-27T01:41:01Z",499886,"20","0","0"
1885576,"2024-11-27T01:42:20Z",499887,"20","0","0"
1885576,"2024-11-27T01:42:38Z",499888,"20","0","0"
1885576,"2024-11-27T01:43:09Z",499890,"20","0","0"
1885576,"2024-11-27T01:43:15Z",499891,"20","0","0"
1885576,"2024-11-27T01:44:16Z",499892,"20","0","0"
1885576,"2024-11-27T01:44:36Z",499893,"20","0","0"
1885576,"2024-11-27T01:45:30Z",499894,"20","0","0"
1885576,"2024-11-27T01:45:42Z",499895,"20","0","0"
1885576,"2024-11-27T01:46:00Z",499896,"20","0","0"
1885576,"2024-11-27T01:46:18Z",499897,"20","0","0"
1885576,"2024-11-27T01:46:30Z",499898,"20","0","0"
1885576,"2024-11-27T01:47:02Z",499899,"20","0","0"
1885576,"2024-11-27T01:47:26Z",499900,"20","0","0"
1885576,"2024-11-27T01:47:32Z",499901,"20","0","0"
1885576,"2024-11-27T01:47:56Z",499902,"20","0","0"
1885576,"2024-11-27T01:48:33Z",499903,"20","0","0"
1885576,"2024-11-27T01:48:45Z",499904,"20","0","0"
1885576,"2024-11-27T01:50:29Z",499905,"20","0","0"
1885576,"2024-11-27T01:51:06Z",499906,"20","0","0"
1885576,"2024-11-27T01:51:30Z",499907,"20","0","0"
1885576,"2024-11-27T01:51:42Z",499908,"20","0","0"
1885576,"2024-11-27T01:51:54Z",499909,"20","0","0"
1885576,"2024-11-27T01:52:25Z",499910,"20","0","0"
1885576,"2024-11-27T01:52:37Z",499911,"20","0","0"
1885576,"2024-11-27T01:52:43Z",499912,"20","0","0"
1885576,"2024-11-27T01:55:34Z",499913,"20","0","0"
1885576,"2024-11-27T01:56:11Z",499915,"20","0","0"
1885576,"2024-11-27T01:56:23Z",499916,"20","0","0"
1885576,"2024-11-27T01:57:06Z",499917,"20","0","0"
1885576,"2024-11-27T01:57:30Z",499918,"20","0","0"
1885576,"2024-11-27T01:58:50Z",499919,"20","0","0"
1885576,"2024-11-27T01:59:33Z",499920,"20","0","0"
1885576,"2024-11-27T02:02:35Z",499921,"20","0","0"
1885576,"2024-11-27T02:03:06Z",499922,"20","0","0"
1885576,"2024-11-27T02:03:30Z",499923,"20","0","0"
1885576,"2024-11-27T02:03:49Z",499924,"20","0","0"
1885576,"2024-11-27T02:03:55Z",499925,"20","0","0"
1885576,"2024-11-27T02:04:13Z",499926,"20","0","0"
1885576,"2024-11-27T02:04:50Z",499927,"19","0","0"
1885576,"2024-11-27T02:05:09Z",499928,"20","0","0"
1885576,"2024-11-27T02:05:14Z",499929,"20","0","0"
1885576,"2024-11-27T02:05:33Z",499930,"20","0","0"
1885576,"2024-11-27T02:07:29Z",499931,"20","0","0"
1885576,"2024-11-27T02:07:47Z",499932,"20","0","0"
1885576,"2024-11-27T02:07:54Z",499933,"20","0","0"
1885576,"2024-11-27T02:08:12Z",499934,"20","0","0"
1885576,"2024-11-27T02:08:36Z",499935,"20","0","0"
1885576,"2024-11-27T02:08:42Z",499936,"20","0","0"
1885576,"2024-11-27T02:09:19Z",499937,"20","0","0"
1885576,"2024-11-27T02:09:50Z",499938,"20","0","0"
1885576,"2024-11-27T02:10:02Z",499939,"20","0","0"
1885576,"2024-11-27T02:10:33Z",499940,"20","0","0"
1885576,"2024-11-27T02:10:57Z",499941,"20","0","0"
1885576,"2024-11-27T02:11:27Z",499942,"20","0","0"
1885576,"2024-11-27T02:11:40Z",499943,"20","0","0"
1885576,"2024-11-27T02:12:35Z",499944,"20","0","0"
1885576,"2024-11-27T02:12:47Z",499945,"20","0","0"
1885576,"2024-11-27T02:12:59Z",499946,"20","0","0"
1885576,"2024-11-27T02:13:11Z",499947,"20","0","0"
1885576,"2024-11-27T02:13:36Z",499948,"20","0","0"
1885576,"2024-11-27T02:14:00Z",499949,"20","0","0"
1885576,"2024-11-27T02:14:43Z",499950,"20","0","0"
1885576,"2024-11-27T02:14:55Z",499951,"20","0","0"
1885576,"2024-11-27T02:15:07Z",499952,"20","0","0"
1885576,"2024-11-27T02:15:13Z",499953,"20","0","0"
1885576,"2024-11-27T02:15:37Z",499954,"20","0","0"
1885576,"2024-11-27T02:16:33Z",499955,"20","0","0"
1885576,"2024-11-27T02:16:51Z",499956,"20","0","0"
1885576,"2024-11-27T02:17:15Z",499957,"20","0","0"
1885576,"2024-11-27T02:17:58Z",499958,"20","0","0"
1885576,"2024-11-27T02:18:23Z",499959,"20","0","0"
1885576,"2024-11-27T02:18:53Z",499960,"20","0","0"
1885576,"2024-11-27T02:20:25Z",499961,"20","0","0"
1885576,"2024-11-27T02:20:55Z",499962,"20","0","0"
1885576,"2024-11-27T02:21:44Z",499963,"20","0","0"
1885576,"2024-11-27T02:22:03Z",499964,"20","0","0"
1885576,"2024-11-27T02:22:39Z",499965,"20","0","0"
1885576,"2024-11-27T02:23:03Z",499966,"20","0","0"
1885576,"2024-11-27T02:23:16Z",499967,"20","0","0"
1885576,"2024-11-27T02:23:28Z",499969,"20","0","0"
1885576,"2024-11-27T02:24:11Z",499970,"20","0","0"
1885576,"2024-11-27T02:24:23Z",499971,"20","0","0"
1885576,"2024-11-27T02:24:35Z",499972,"20","0","0"
1885576,"2024-11-27T02:25:06Z",499973,"20","0","0"
1885576,"2024-11-27T02:25:54Z",499974,"20","0","0"
1885576,"2024-11-27T02:26:07Z",499975,"20","0","0"
1885576,"2024-11-27T02:26:31Z",499976,"20","0","0"
1885576,"2024-11-27T02:26:50Z",499978,"20","0","0"
1885576,"2024-11-27T02:26:56Z",499979,"20","0","0"
1885576,"2024-11-27T02:27:39Z",499981,"20","0","0"
1885576,"2024-11-27T02:27:57Z",499982,"20","0","0"
1885576,"2024-11-27T02:28:39Z",499984,"20","0","0"
1885576,"2024-11-27T02:29:35Z",499985,"20","0","0"
1885576,"2024-11-27T02:30:18Z",499986,"20","0","0"
1885576,"2024-11-27T02:30:29Z",499987,"19","0","0"
1885576,"2024-11-27T02:31:31Z",499989,"20","0","0"
1885576,"2024-11-27T02:31:43Z",499990,"20","0","0"
1885576,"2024-11-27T02:32:02Z",499991,"20","0","0"
1885576,"2024-11-27T02:32:13Z",499992,"20","0","0"
1885576,"2024-11-27T02:33:03Z",499993,"20","0","0"
1885576,"2024-11-27T02:33:39Z",499995,"20","0","0"
1885576,"2024-11-27T02:34:33Z",499996,"20","0","0"
1885576,"2024-11-27T02:34:58Z",499997,"20","0","0"
1885576,"2024-11-27T02:35:28Z",499998,"20","0","0"
1885576,"2024-11-27T02:35:59Z",499999,"19","0","0"
1885576,"2024-11-27T02:36:18Z",500000,"20","0","0"
1885576,"2024-11-27T02:36:42Z",500001,"20","0","0"
1885576,"2024-11-27T02:37:06Z",500002,"20","0","0"
1885576,"2024-11-27T02:37:19Z",500003,"20","0","0"
1885576,"2024-11-27T02:38:51Z",500004,"20","0","0"
1885576,"2024-11-27T02:40:04Z",500005,"20","0","0"
1885576,"2024-11-27T02:40:28Z",500006,"20","0","0"
1885576,"2024-11-27T02:40:46Z",500007,"20","0","0"
1885576,"2024-11-27T02:40:59Z",500009,"20","0","0"
1885576,"2024-11-27T02:41:11Z",500010,"20","0","0"
1885576,"2024-11-27T02:41:23Z",500011,"20","0","0"
1885576,"2024-11-27T02:42:12Z",500012,"20","0","0"
1885576,"2024-11-27T02:43:07Z",500013,"20","0","0"
1885576,"2024-11-27T02:44:14Z",500014,"20","0","0"
1885576,"2024-11-27T02:44:50Z",500016,"19","0","0"
1885576,"2024-11-27T02:45:33Z",500017,"20","0","0"
1885576,"2024-11-27T02:45:57Z",500018,"20","0","0"
1885576,"2024-11-27T02:46:10Z",500019,"20","0","0"
1885576,"2024-11-27T02:46:28Z",500020,"20","0","0"
1885576,"2024-11-27T02:47:35Z",500021,"20","0","0"
1885576,"2024-11-27T02:47:41Z",500022,"20","0","0"
1885576,"2024-11-27T02:48:12Z",500023,"20","0","0"
1885576,"2024-11-27T02:49:19Z",500025,"20","0","0"
1885576,"2024-11-27T02:49:43Z",500026,"20","0","0"
1885576,"2024-11-27T02:50:14Z",500027,"20","0","0"
1885576,"2024-11-27T02:50:26Z",500028,"20","0","0"
1885576,"2024-11-27T02:51:21Z",500029,"20","0","0"
1885576,"2024-11-27T02:51:39Z",500030,"20","0","0"
1885576,"2024-11-27T02:51:52Z",500032,"20","0","0"
1885576,"2024-11-27T02:52:10Z",500033,"20","0","0"
1885576,"2024-11-27T02:53:05Z",500034,"19","0","0"
1885576,"2024-11-27T02:55:20Z",500036,"20","0","0"
1885576,"2024-11-27T02:56:14Z",500037,"20","0","0"
1885576,"2024-11-27T02:56:57Z",500038,"20","0","0"
1885576,"2024-11-27T02:57:46Z",500039,"19","0","0"
1885576,"2024-11-27T02:58:35Z",500040,"21","0","0"
1885576,"2024-11-27T02:58:53Z",500041,"20","0","0"
1885576,"2024-11-27T02:59:36Z",500042,"20","0","0"
1885576,"2024-11-27T02:59:54Z",500043,"20","0","0"
1885576,"2024-11-27T03:01:38Z",500044,"20","0","0"
1885576,"2024-11-27T03:02:57Z",500045,"20","0","0"
1885576,"2024-11-27T03:03:58Z",500046,"20","0","0"
1885576,"2024-11-27T03:04:41Z",500047,"20","0","0"
1885576,"2024-11-27T03:05:18Z",500049,"20","0","0"
1885576,"2024-11-27T03:05:30Z",500050,"19","0","0"
1885576,"2024-11-27T03:05:42Z",500051,"20","0","0"
1885576,"2024-11-27T03:07:08Z",500052,"19","0","0"
1885576,"2024-11-27T03:07:26Z",500053,"20","0","0"
1885576,"2024-11-27T03:08:09Z",500054,"20","0","0"
1885576,"2024-11-27T03:09:16Z",500055,"20","0","0"
1885576,"2024-11-27T03:10:06Z",500056,"20","0","0"
1885576,"2024-11-27T03:10:47Z",500057,"20","0","0"
1885576,"2024-11-27T03:11:12Z",500058,"20","0","0"
1885576,"2024-11-27T03:11:49Z",500060,"19","0","0"
1885576,"2024-11-27T03:12:01Z",500061,"20","0","0"
1885576,"2024-11-27T03:12:25Z",500062,"20","0","0"
1885576,"2024-11-27T03:13:08Z",500063,"20","0","0"
1885576,"2024-11-27T03:13:57Z",500064,"20","0","0"
1885576,"2024-11-27T03:14:21Z",500065,"20","0","0"
1885576,"2024-11-27T03:14:33Z",500066,"20","0","0"
1885576,"2024-11-27T03:14:45Z",500067,"20","0","0"
1885576,"2024-11-27T03:16:54Z",500068,"20","0","0"
1885576,"2024-11-27T03:17:36Z",500069,"20","0","0"
1885576,"2024-11-27T03:18:31Z",500070,"20","0","0"
1885576,"2024-11-27T03:18:44Z",500071,"19","0","0"
1885576,"2024-11-27T03:18:56Z",500072,"19","0","0"
1885576,"2024-11-27T03:19:02Z",500073,"20","0","0"
1885576,"2024-11-27T03:19:21Z",500074,"20","0","0"
1885576,"2024-11-27T03:21:16Z",500075,"20","0","0"
1885576,"2024-11-27T03:21:47Z",500077,"19","0","0"
1885576,"2024-11-27T03:22:29Z",500079,"20","0","0"
1885576,"2024-11-27T03:22:36Z",500080,"20","0","0"
1885576,"2024-11-27T03:23:00Z",500082,"20","0","0"
1885576,"2024-11-27T03:23:49Z",500083,"20","0","0"
1885576,"2024-11-27T03:24:07Z",500084,"19","0","0"
1885576,"2024-11-27T03:25:02Z",500085,"20","0","0"
1885576,"2024-11-27T03:26:46Z",500086,"19","0","0"
1885576,"2024-11-27T03:26:52Z",500087,"19","0","0"
1885576,"2024-11-27T03:27:35Z",500088,"20","0","0"
1885576,"2024-11-27T03:27:47Z",500089,"20","0","0"
1885576,"2024-11-27T03:27:53Z",500090,"20","0","0"
1885576,"2024-11-27T03:29:12Z",500091,"19","0","0"
1885576,"2024-11-27T03:29:43Z",500092,"19","0","0"
1885576,"2024-11-27T03:30:32Z",500093,"19","0","0"
1885576,"2024-11-27T03:31:21Z",500095,"20","0","0"
1885576,"2024-11-27T03:31:39Z",500096,"20","0","0"
1885576,"2024-11-27T03:31:58Z",500097,"20","0","0"
1885576,"2024-11-27T03:32:03Z",500098,"19","0","0"
1885576,"2024-11-27T03:32:52Z",500099,"20","0","0"
1885576,"2024-11-27T03:33:11Z",500100,"19","0","0"
1885576,"2024-11-27T03:33:17Z",500101,"20","0","0"
1885576,"2024-11-27T03:33:35Z",500102,"20","0","0"
1885576,"2024-11-27T03:34:00Z",500103,"19","0","0"
1885576,"2024-11-27T03:34:48Z",500104,"20","0","0"
1885576,"2024-11-27T03:35:25Z",500105,"19","0","0"
1885576,"2024-11-27T03:35:50Z",500106,"19","0","0"
1885576,"2024-11-27T03:36:20Z",500107,"19","0","0"
1885576,"2024-11-27T03:36:38Z",500108,"20","0","0"
1885576,"2024-11-27T03:37:15Z",500109,"19","0","0"
1885576,"2024-11-27T03:37:27Z",500110,"19","0","0"
1885576,"2024-11-27T03:37:39Z",500111,"19","0","0"
1885576,"2024-11-27T03:38:05Z",500112,"20","0","0"
1885576,"2024-11-27T03:39:05Z",500113,"19","0","0"
1885576,"2024-11-27T03:39:44Z",500114,"19","0","0"
1885576,"2024-11-27T03:40:00Z",500115,"19","0","0"
1885576,"2024-11-27T03:40:06Z",500116,"20","0","0"
1885576,"2024-11-27T03:40:18Z",500118,"20","0","0"
1885576,"2024-11-27T03:40:36Z",500119,"20","0","0"
1885576,"2024-11-27T03:41:01Z",500120,"20","0","0"
1885576,"2024-11-27T03:41:14Z",500121,"20","0","0"
1885576,"2024-11-27T03:42:45Z",500122,"20","0","0"
1885576,"2024-11-27T03:43:09Z",500123,"20","0","0"
1885576,"2024-11-27T03:43:58Z",500124,"20","0","0"
1885576,"2024-11-27T03:44:16Z",500125,"20","0","0"
1885576,"2024-11-27T03:44:47Z",500126,"20","0","0"
1885576,"2024-11-27T03:45:29Z",500127,"20","0","0"
1885576,"2024-11-27T03:45:48Z",500128,"20","0","0"
1885576,"2024-11-27T03:46:00Z",500129,"20","0","0"
1885576,"2024-11-27T03:46:12Z",500130,"20","0","0"
1885576,"2024-11-27T03:46:24Z",500131,"20","0","0"
1885576,"2024-11-27T03:46:37Z",500132,"20","0","0"
1885576,"2024-11-27T03:48:27Z",500133,"20","0","0"
1885576,"2024-11-27T03:48:32Z",500134,"20","0","0"
1885576,"2024-11-27T03:48:45Z",500135,"20","0","0"
1885576,"2024-11-27T03:48:57Z",500136,"20","0","0"
1885576,"2024-11-27T03:49:09Z",500137,"20","0","0"
1885576,"2024-11-27T03:50:59Z",500138,"20","0","0"
1885576,"2024-11-27T03:52:13Z",500139,"20","0","0"
1885576,"2024-11-27T03:52:43Z",500140,"20","0","0"
1885576,"2024-11-27T03:53:20Z",500141,"20","0","0"
1885576,"2024-11-27T03:53:25Z",500142,"20","0","0"
1885576,"2024-11-27T03:53:38Z",500144,"20","0","0"
1885576,"2024-11-27T03:53:56Z",500145,"20","0","0"
1885576,"2024-11-27T03:54:27Z",500146,"20","0","0"
1885576,"2024-11-27T03:55:16Z",500147,"20","0","0"
1885576,"2024-11-27T03:55:40Z",500148,"20","0","0"
1885576,"2024-11-27T03:56:47Z",500149,"20","0","0"
1885576,"2024-11-27T03:57:18Z",500150,"20","0","0"
1885576,"2024-11-27T03:57:30Z",500151,"20","0","0"
1885576,"2024-11-27T03:58:18Z",500152,"20","0","0"
1885576,"2024-11-27T03:58:37Z",500154,"20","0","0"
1885576,"2024-11-27T03:59:14Z",500155,"20","0","0"
1885576,"2024-11-27T03:59:26Z",500156,"20","0","0"
1885576,"2024-11-27T03:59:44Z",500157,"20","0","0"
1885576,"2024-11-27T03:59:57Z",500158,"20","0","0"
1885576,"2024-11-27T04:00:57Z",500159,"20","0","0"
1885576,"2024-11-27T04:01:04Z",500160,"20","0","0"
1885576,"2024-11-27T04:01:34Z",500161,"20","0","0"
1885576,"2024-11-27T04:01:46Z",500162,"20","0","0"
1885576,"2024-11-27T04:01:58Z",500164,"20","0","0"
1885576,"2024-11-27T04:02:05Z",500165,"20","0","0"
1885576,"2024-11-27T04:03:00Z",500167,"20","0","0"
1885576,"2024-11-27T04:03:12Z",500168,"20","0","0"
1885576,"2024-11-27T04:03:24Z",500169,"20","0","0"
1885576,"2024-11-27T04:04:00Z",500171,"20","0","0"
1885576,"2024-11-27T04:04:07Z",500172,"20","0","0"
1885576,"2024-11-27T04:04:43Z",500173,"20","0","0"
1885576,"2024-11-27T04:06:09Z",500174,"20","0","0"
1885576,"2024-11-27T04:06:21Z",500176,"20","0","0"
1885576,"2024-11-27T04:06:27Z",500177,"20","0","0"
1885576,"2024-11-27T04:06:39Z",500178,"20","0","0"
1885576,"2024-11-27T04:07:10Z",500180,"20","0","0"
1885576,"2024-11-27T04:07:22Z",500181,"20","0","0"
1885576,"2024-11-27T04:07:28Z",500182,"20","0","0"
1885576,"2024-11-27T04:07:34Z",500183,"20","0","0"
1885576,"2024-11-27T04:08:41Z",500184,"20","0","0"
1885576,"2024-11-27T04:08:53Z",500185,"20","0","0"
1885576,"2024-11-27T04:09:48Z",500186,"20","0","0"
1885576,"2024-11-27T04:10:07Z",500187,"20","0","0"
1885576,"2024-11-27T04:10:43Z",500188,"20","0","0"
1885576,"2024-11-27T04:11:01Z",500189,"20","0","0"
1885576,"2024-11-27T04:11:20Z",500190,"20","0","0"
1885576,"2024-11-27T04:11:27Z",500191,"20","0","0"
1885576,"2024-11-27T04:11:39Z",500193,"20","0","0"
1885576,"2024-11-27T04:11:50Z",500194,"20","0","0"
1885576,"2024-11-27T04:12:21Z",500195,"20","0","0"
1885576,"2024-11-27T04:12:27Z",500196,"20","0","0"
1885576,"2024-11-27T04:12:39Z",500197,"20","0","0"
1885576,"2024-11-27T04:12:45Z",500198,"20","0","0"
1885576,"2024-11-27T04:13:04Z",500199,"20","0","0"
1885576,"2024-11-27T04:13:40Z",500200,"20","0","0"
1885576,"2024-11-27T04:13:47Z",500201,"20","0","0"
1885576,"2024-11-27T04:13:58Z",500203,"20","0","0"
1885576,"2024-11-27T04:14:35Z",500204,"20","0","0"
1885576,"2024-11-27T04:15:06Z",500205,"20","0","0"
1885576,"2024-11-27T04:15:18Z",500206,"20","0","0"
1885576,"2024-11-27T04:15:24Z",500207,"20","0","0"
1885576,"2024-11-27T04:15:55Z",500208,"20","0","0"
1885576,"2024-11-27T04:16:07Z",500209,"20","0","0"
1885576,"2024-11-27T04:16:38Z",500210,"20","0","0"
1885576,"2024-11-27T04:17:51Z",500211,"20","0","0"
1885576,"2024-11-27T04:18:03Z",500212,"20","0","0"
1885576,"2024-11-27T04:18:21Z",500214,"20","0","0"
1885576,"2024-11-27T04:18:46Z",500215,"20","0","0"
1885576,"2024-11-27T04:18:57Z",500217,"20","0","0"
1885576,"2024-11-27T04:19:10Z",500218,"20","0","0"
1885576,"2024-11-27T04:19:16Z",500219,"20","0","0"
1885576,"2024-11-27T04:19:22Z",500220,"20","0","0"
1885576,"2024-11-27T04:19:40Z",500222,"20","0","0"
1885576,"2024-11-27T04:19:52Z",500223,"20","0","0"
1885576,"2024-11-27T04:20:11Z",500225,"20","0","0"
1885576,"2024-11-27T04:20:35Z",500226,"20","0","0"
1885576,"2024-11-27T04:20:42Z",500227,"20","0","0"
1885576,"2024-11-27T04:21:18Z",500228,"20","0","0"
1885576,"2024-11-27T04:21:49Z",500229,"20","0","0"
1885576,"2024-11-27T04:22:00Z",500230,"20","0","0"
1885576,"2024-11-27T04:22:19Z",500231,"20","0","0"
1885576,"2024-11-27T04:22:25Z",500232,"20","0","0"
1885576,"2024-11-27T04:22:37Z",500233,"20","0","0"
1885576,"2024-11-27T04:22:50Z",500235,"21","0","0"
1885576,"2024-11-27T04:23:08Z",500237,"20","0","0"
1885576,"2024-11-27T04:23:20Z",500239,"20","0","0"
1885576,"2024-11-27T04:23:57Z",500240,"20","0","0"
1885576,"2024-11-27T04:24:21Z",500241,"20","0","0"
1885576,"2024-11-27T04:24:33Z",500242,"20","0","0"
1885576,"2024-11-27T04:24:45Z",500243,"20","0","0"
1885576,"2024-11-27T04:24:52Z",500244,"20","0","0"
1885576,"2024-11-27T04:25:47Z",500245,"20","0","0"
1885576,"2024-11-27T04:25:53Z",500246,"20","0","0"
1885576,"2024-11-27T04:26:06Z",500247,"20","0","0"
1885576,"2024-11-27T04:26:17Z",500248,"20","0","0"
1885576,"2024-11-27T04:26:29Z",500250,"20","0","0"
1885576,"2024-11-27T04:26:41Z",500252,"20","0","0"
1885576,"2024-11-27T04:26:48Z",500253,"20","0","0"
1885576,"2024-11-27T04:27:00Z",500254,"20","0","0"
1885576,"2024-11-27T04:27:30Z",500256,"20","0","0"
1885576,"2024-11-27T04:27:42Z",500257,"20","0","0"
1885576,"2024-11-27T04:27:55Z",500258,"20","0","0"
1885576,"2024-11-27T04:28:13Z",500259,"20","0","0"
1885576,"2024-11-27T04:28:25Z",500260,"20","0","0"
1885576,"2024-11-27T04:28:37Z",500261,"20","0","0"
